Date,Open,High,Low,Close,Volume,Change
2017-04-21,107211,107211,107201,107204,17,-0.0005314140274657042
2017-04-24,107181,107186,107152,107156,23,-0.0004477444871460179
2017-04-25,107206,107206,107132,107176,13,0.00018664377169730348
2017-04-26,107171,107255,107171,107256,38,0.0007464357692019696
2017-04-27,107230,107318,107230,107320,2000,0.000596703214738481
2017-04-28,107279,107318,107245,107310,39,-9.31792769287565e-05
2017-05-02,107327,107327,107245,107276,2562,-0.00031683906439283765
2017-05-04,107269,107279,107240,107252,206,-0.00022372198814268882
2017-05-08,107250,107265,107128,107156,283,-0.0008950882034833851
2017-05-10,107230,107230,107186,107204,1192,0.0004479450520735728
2017-05-11,107152,107152,107113,107118,5,-0.000802208872803245
2017-05-12,107142,107181,107132,107171,575,0.0004947814559643772
2017-05-15,107255,107289,107225,107233,227,0.0005785147101360355
2017-05-16,107230,107230,107230,107233,36,0.0
2017-05-17,107240,107279,107225,107281,72,0.0004476233995132084
2017-05-18,107417,107417,107308,107310,110,0.00027031813648270564
2017-05-19,107348,107427,107332,107360,143,0.0004659398005777416
2017-05-22,107353,107387,107353,107395,4,0.00032600596125176295
2017-05-23,107378,107382,107344,107390,197,-4.65571022859601e-05
2017-05-24,107378,107387,107336,107345,178,-0.0004190334295558485
2017-05-25,107368,107387,107340,107380,795,0.00032605151613962485
2017-05-26,107378,107412,107373,107400,229,0.00018625442354247568
2017-05-29,107392,107417,107392,107415,124,0.0001396648044693638
2017-05-30,107432,107487,107432,107457,934,0.0003910068426198343
2017-05-31,107512,107527,107477,107478,275,0.00019542700801244983
2017-06-01,107487,107507,107477,107478,176,0.0
2017-06-02,107477,107541,107462,107537,279,0.0005489495524666488
2017-06-05,107679,107679,107564,107577,106,0.0003719649980937767
2017-06-07,107812,107812,107599,107602,71,0.00023239168223687656
2017-06-08,107574,107574,107574,107577,39,-0.0002323376888905271
2017-06-09,107617,107617,107560,107562,39,-0.0001394350093421037
2017-06-12,107554,107554,107461,107464,151,-0.000911102433945099
2017-06-13,107264,107536,107264,107537,3047,0.0006792972530336173
2017-06-14,107527,107527,107402,107517,131,-0.00018598249904688835
2017-06-15,107569,107574,107541,107577,168,0.0005580512849130415
2017-06-16,107579,107579,107497,107507,852,-0.0006506967102632988
2017-06-19,107507,107603,107502,107607,498,0.000930171988800632
2017-06-20,107603,107608,107507,107612,78,4.6465378646276534e-05
2017-06-21,107608,107635,107507,107507,215,-0.0009757276140207604
2017-06-22,107584,107589,107512,107592,5094,0.0007906461904805263
2017-06-23,107307,107574,107307,107577,260,-0.00013941556993080084
2017-06-26,107574,107574,107517,107517,183,-0.000557740037368637
2017-06-27,107522,107603,107497,107497,233,-0.00018601709497101385
2017-06-28,107497,107497,107382,107389,2020,-0.0010046792003497453
2017-06-29,107402,107412,107387,107419,77,0.0002793582210467438
2017-06-30,107407,107546,107407,107487,35,0.0006330351241401466
2017-07-03,107487,107487,107407,107478,665,-8.373105584857932e-05
2017-07-04,107437,107437,107363,107374,8604,-0.0009676398890935413
2017-07-05,107392,107392,107392,107399,1,0.00023283103917148829
2017-07-06,107348,107358,107348,107354,13,-0.0004189983146957177
2017-07-07,107331,107335,107234,107309,266,-0.0004191739478733858
2017-07-10,107307,107307,107264,107265,6,-0.00041003084550228497
2017-07-11,107397,107397,107312,107314,202,0.0004568125670070256
2017-07-12,107417,107417,107345,107349,4,0.00032614570326328085
2017-07-13,107467,107472,107407,107414,25,0.0006055016814316971
2017-07-14,107407,107407,107392,107414,49,0.0
2017-07-17,107407,107407,107407,107414,35,0.0
2017-07-18,107407,107412,107407,107419,448,4.654886700050653e-05
2017-07-19,107442,107442,107417,107424,42,4.654670030435071e-05
2017-07-20,107477,107477,107477,107478,0,0.000502680965147384
2017-07-21,107550,107550,107550,107552,23,0.0006885129980089832
2017-07-24,107550,107550,107550,107552,0,0.0
2017-07-25,107555,107564,107555,107567,17,0.00013946742041048846
2017-07-26,107555,107555,107507,107507,168,-0.0005577918878466592
2017-07-27,107492,107492,107492,107492,1,-0.00013952579832010592
2017-07-28,107497,107532,107497,107532,12,0.00037212071596015583
2017-07-31,107532,107532,107532,107532,9,0.0
2017-08-01,107532,107622,107532,107617,36982,0.0007904623739909411
2017-08-02,107622,107622,107608,107617,68,0.0
2017-08-03,107627,107630,107613,107635,72,0.00016725981954524016
2017-08-04,107629,107629,107621,107626,22,-8.361592418826279e-05
2017-08-07,107564,107564,107442,107552,56,-0.0006875662014754758
2017-08-08,107540,107540,107466,107468,12,-0.0007810175542992681
2017-08-09,107387,107422,107264,107299,71,-0.001572561134477235
2017-08-10,107312,107312,107312,107314,0,0.00013979627023541497
2017-08-11,107427,107427,107322,107399,7,0.0007920681364965709
2017-08-14,107466,107466,107466,107468,3,0.0006424640825333228
2017-08-16,107402,107402,107378,107384,18,-0.0007816280195034331
2017-08-17,107358,107387,107358,107394,24,9.312374282943736e-05
2017-08-18,107396,107466,107396,107468,247,0.0006890515298805244
2017-08-21,107467,107467,107427,107434,12,-0.00031637324598954297
2017-08-22,107368,107422,107368,107429,13,-4.654020142602633e-05
2017-08-23,107417,107447,107417,107434,70,4.6542367517110605e-05
2017-08-24,107457,107457,107457,107461,0,0.00025131708770032013
2017-08-25,107457,107574,107457,107547,36,0.0008002903378900861
2017-08-28,107497,107589,107497,107592,505,0.0004184217132974233
2017-08-29,107541,107574,107487,107547,865,-0.0004182467097925136
2017-08-30,107569,107622,107569,107607,13,0.0005578956177298977
2017-08-31,107617,107695,107579,107630,28,0.00021374074177327174
2017-09-01,107690,107690,107630,107674,99,0.000408807953172996
2017-09-04,107594,107594,107559,107587,51,-0.0008079945019224821
2017-09-05,107626,107626,107560,107562,39,-0.0002323700818872565
2017-09-06,107603,107622,107599,107617,879,0.0005113329986425885
2017-09-07,107599,107613,107599,107612,49,-4.646106098482594e-05
2017-09-08,107661,107681,107656,107684,105,0.0006690703638998485
2017-09-11,107691,107691,107686,107689,50,4.643215333755002e-05
2017-09-12,107681,107686,107646,107689,1033,0.0
2017-09-13,107711,107715,107711,107714,1119,0.00023214998746379223
2017-09-14,107734,107778,107734,107748,101,0.00031565070464378836
2017-09-15,107778,107798,107749,107795,1861,0.0004362029921669564
2017-09-18,107729,107774,107715,107724,353,-0.0006586576371816477
2017-09-19,107710,107715,107641,107645,1103,-0.0007333556124912155
2017-09-20,107589,107613,107541,107577,78,-0.0006317060708811437
2017-09-21,107243,107656,107243,107612,567,0.0003253483551317604
2017-09-22,107613,107696,107613,107699,101,0.0008084600230457982
2017-09-25,107506,107675,107506,107669,298,-0.0002785541184225915
2017-09-26,107636,107636,107560,107562,8,-0.00099378651236659
2017-09-27,107560,107560,107378,107383,177,-0.0016641564864915415
2017-09-28,107387,107387,107298,107298,56,-0.0007915591853459025
2017-09-29,107412,107412,107397,107418,99,0.0011183805849130923
2017-10-10,107412,107412,107194,107279,765,-0.0012940103148447735
2017-10-11,107278,107312,107243,107264,171,-0.00013982233242293418
2017-10-12,107263,107358,107263,107333,360,0.0006432726730309923
2017-10-13,107358,107427,107358,107393,99,0.0005590079472297393
2017-10-16,107368,107368,107298,107313,53,-0.0007449275092417107
2017-10-17,107331,107331,107293,107294,137,-0.00017705217448027444
2017-10-18,107293,107312,107293,107313,13,0.00017708352750389622
2017-10-19,107278,107278,107071,107075,26,-0.00221781144875266
2017-10-20,106917,107038,106788,106799,100,-0.002577632500583737
2017-10-23,106818,106878,106813,106817,354,0.00016854090394113896
2017-10-24,107004,107004,106833,106836,22,0.00017787430839666385
2017-10-25,106818,106828,106755,106759,77,-0.0007207308397918499
2017-10-26,106741,106741,106580,106584,247,-0.0016392060622523186
2017-10-27,106565,106565,106287,106292,12,-0.002739623207986153
2017-10-30,106045,106698,106045,106612,66,0.003010574643435016
2017-10-31,106609,106688,106555,106690,141,0.0007316249577908884
2017-11-01,106828,106828,106521,106594,475,-0.0008998031680569342
2017-11-02,106784,106803,106721,106749,430,0.0014541156162635185
2017-11-03,106788,106838,106774,106779,59,0.0002810330775933068
2017-11-06,106707,106745,106688,106690,48,-0.0008334972232367787
2017-11-07,106721,106721,106721,106724,1,0.00031868028868675685
2017-11-08,106707,106779,106707,106764,66,0.00037479854578159616
2017-11-09,106760,106760,106721,106724,122,-0.0003746581244614688
2017-11-10,106765,106765,106765,106769,8,0.00042164836400426786
2017-11-13,106736,106736,106683,106685,13,-0.0007867452163080603
2017-11-14,106707,106707,106649,106650,14,-0.0003280686132071109
2017-11-15,106634,106634,106526,106635,325,-0.00014064697609006416
2017-11-16,106683,106707,106673,106695,117,0.0005626670417779868
2017-11-17,106693,106693,106693,106695,0,0.0
2017-11-20,106712,106721,106712,106724,3,0.0002718028023807051
2017-11-21,106750,106769,106750,106774,5,0.0004684981822271617
2017-11-22,106769,106769,106712,106739,213,-0.00032779515612413324
2017-11-23,106774,106848,106765,106851,20,0.0010492884512689482
2017-11-24,106926,106926,106828,106831,55,-0.00018717653554944924
2017-11-27,106823,106823,106788,106799,10004,-0.00029953852346231713
2017-11-28,106873,106989,106873,106923,298,0.0011610595604827356
2017-11-29,106921,107009,106921,106943,125,0.0001870504942809159
2017-11-30,107061,107076,107061,107080,105,0.0012810562636169642
2017-12-01,107159,107179,107081,107085,561,4.6694060515495295e-05
2017-12-04,107169,107169,107071,107110,170,0.00023345940141017432
2017-12-05,107293,107293,107106,107110,493,0.0
2017-12-06,107086,107131,107086,107134,12,0.00022406871440572296
2017-12-07,107469,107469,107111,107115,195,-0.00017734799410085156
2017-12-08,107111,107111,107111,107115,45,0.0
2017-12-11,107086,107111,107086,107105,11,-9.335760631101751e-05
2017-12-12,107185,107185,107165,107168,44,0.0005882078334344952
2017-12-13,107151,107219,107136,107168,158,0.0
2017-12-14,107318,107318,107160,107251,11,0.000774484920871954
2017-12-15,107219,107229,107200,107231,11,-0.00018647844775343536
2017-12-18,107264,107264,107151,107153,606,-0.0007274015909578546
2017-12-19,107151,107151,107151,107153,54,0.0
2017-12-20,107111,107170,107071,107148,128,-4.6662249307050097e-05
2017-12-21,107126,107126,107061,107066,2,-0.0007652965990966323
2017-12-22,107165,107165,106994,106996,291,-0.0006538023275363125
2017-12-26,106994,107043,106980,107021,444,0.0002336535945268725
2017-12-27,107019,107019,107014,107016,9,-4.671980265558151e-05
2017-12-28,107014,107019,107014,107021,119,4.672198549759976e-05
2018-01-02,107043,107116,107043,107070,477,0.00045785406602449885
2018-01-03,107136,107180,107056,107134,315,0.0005977397963949915
2018-01-04,107136,107136,107061,107066,124,-0.0006347191367819249
2018-01-05,107056,107106,107056,107110,36,0.0004109614630227743
2018-01-08,107327,107327,107106,107110,20,0.0
2018-01-09,107126,107126,107038,107041,108,-0.0006441975539165368
2018-01-10,107038,107038,106921,106922,19,-0.0011117235451836294
2018-01-11,107116,107116,106966,106996,108,0.0006920933016592024
2018-01-12,107190,107190,106975,107006,112,9.3461437810749e-05
2018-01-15,107239,107239,106862,106865,34,-0.0013176831205726767
2018-01-16,107131,107131,106696,106727,84,-0.0012913488981425305
2018-01-17,106921,106921,106877,106893,11,0.0015553702437058892
2018-01-18,107009,107009,106837,106893,84,0.0
2018-01-19,107019,107019,106999,107001,11,0.0010103561505430123
2018-01-22,106999,107004,106882,107006,172,4.67285352472313e-05
2018-01-23,106946,106956,106936,106957,23,-0.0004579182475749066
2018-01-24,106984,107004,106984,106996,68,0.00036463251587082185
2018-01-25,106941,106999,106941,106962,84,-0.00031776888855661317
2018-01-26,106999,106999,106936,106957,40,-4.6745573194173495e-05
2018-01-29,106911,106911,106754,106757,237,-0.0018699103377992632
2018-01-30,106716,106716,106558,106688,31,-0.0006463276412788098
2018-01-31,106769,106769,106681,106683,102,-4.686562687461482e-05
2018-02-01,106926,106926,106701,106772,209,0.0008342472558888758
2018-02-02,106768,106816,106665,106820,117,0.0004495560633874796
2018-02-05,106469,106826,106469,106820,71,0.0
2018-02-06,106837,106891,106802,106893,55,0.0006833926231042398
2018-02-07,106877,106966,106862,106880,81,-0.00012161694404688728
2018-02-08,106877,106877,106877,106880,0,0.0
2018-02-09,107061,107061,106906,106932,132,0.0004865269461078458
2018-02-12,106901,106901,106827,106865,29,-0.0006265664160400862
2018-02-13,106882,106882,106882,106884,11,0.00017779441351239988
2018-02-14,106926,106941,106926,106942,40,0.0005426443621121546
2018-02-19,106926,106926,106852,106855,71,-0.0008135250883656298
2018-02-20,106837,106842,106822,106835,22,-0.00018716952880071247
2018-02-21,106857,106896,106847,106898,58,0.0005896943885430608
2018-02-22,106891,106906,106832,106908,37,9.354711968412309e-05
2018-02-23,106921,106989,106921,106991,1110,0.0007763684663448789
2018-02-26,107034,107076,107009,107011,553,0.00018693161107008463
2018-02-27,107056,107111,107056,107085,592,0.0006915176944426449
2018-02-28,107081,107101,107076,107105,257,0.00018676752112800613
2018-03-02,107323,107323,107146,107148,169,0.0004014751878997913
2018-03-05,106994,107061,106911,107036,282,-0.0010452831597416168
2018-03-06,107034,107034,106980,106981,1018,-0.0005138458088866926
2018-03-07,107020,107030,107005,107031,42,0.0004673727110422466
2018-03-08,107176,107176,107044,107130,100,0.0009249656641534543
2018-03-09,107117,107127,107117,107130,83,0.0
2018-03-12,107235,107235,107082,107085,9,-0.0004200504060487553
2018-03-13,107082,107082,107057,107061,56,-0.00022412102535374068
2018-03-14,107186,107186,107181,107184,36,0.0011488777425954222
2018-03-15,107211,107315,107211,107281,35,0.0009049858187788473
2018-03-16,107235,107275,107230,107237,39,-0.0004101378622496377
2018-03-19,107230,107230,107152,107197,117,-0.00037300558575870113
2018-03-20,107181,107181,107181,107184,5,-0.00012127205052381296
2018-03-21,107201,107201,107201,107202,31,0.00016793551276306218
2018-03-22,107333,107333,107325,107325,134,0.0011473666536072624
2018-03-23,107391,107411,107391,107415,212,0.0008385744234800098
2018-03-26,107421,107496,107421,107491,13,0.0007075361914070655
2018-03-27,107411,107411,107411,107415,7,-0.0007070359378924528
2018-03-28,107461,107511,107431,107511,10,0.0008937299259879072
2018-03-29,107535,107535,107535,107536,99,0.00023253434532288783
2018-03-30,107516,107540,107516,107541,5,4.649605713424876e-05
2018-04-02,107362,107516,107362,107511,639,-0.0002789633721091977
2018-04-03,107584,107608,107545,107611,149,0.0009301373812911072
2018-04-04,107613,107662,107594,107664,233,0.0004925147057457392
2018-04-05,107652,107662,107652,107654,189,-9.288155743791826e-05
2018-04-06,107745,107745,107677,107679,9,0.00023222546305756708
2018-04-09,107657,107750,107657,107753,14,0.0006872277788612102
2018-04-10,107735,107750,107687,107689,237,-0.0005939509804830934
2018-04-11,107687,107720,107687,107724,8,0.0003250099824494424
2018-04-12,107785,107785,107765,107768,196,0.00040845122721022703
2018-04-13,107795,107795,107795,107796,31,0.00025981738549485384
2018-04-16,107790,107790,107725,107787,8,-8.349103862848041e-05
2018-04-17,107725,107730,107725,107734,2,-0.0004917105031219117
2018-04-18,107755,107785,107755,107758,129,0.00022277089869482403
2018-04-19,107707,107707,107608,107611,104,-0.0013641678576068461
2018-04-20,107647,107647,107647,107649,0,0.00035312375128926377
2018-04-23,107637,107637,107569,107581,187,-0.0006316825980733354
2018-04-24,107574,107632,107574,107634,16,0.0004926520482240182
2018-04-25,107549,107603,107549,107551,80,-0.0007711317985023003
2018-04-26,107535,107584,107521,107536,16,-0.00013946871716674636
2018-04-27,107511,107697,107511,107699,319,0.0015157714625799734
2018-04-30,107702,107730,107702,107734,260,0.00032497980482637523
2018-05-02,107711,107711,107599,107621,178,-0.0010488796480220275
2018-05-03,107652,107652,107594,107639,50,0.00016725360292135782
2018-05-04,107618,107618,107476,107506,222,-0.0012356116277557616
2018-05-08,107466,107466,107357,107425,76,-0.0007534463192752082
2018-05-09,107501,107501,107421,107472,389,0.0004375145450314921
2018-05-10,107511,107549,107471,107551,1582,0.0007350751823731461
2018-05-11,107599,107599,107535,107536,7,-0.00013946871716674636
2018-05-14,107652,107652,107496,107506,134,-0.0002789763428061587
2018-05-15,107613,107613,107436,107496,40,-9.301806410799696e-05
2018-05-16,107461,107496,107461,107496,3,0.0
2018-05-17,107599,107697,107579,107596,209,0.0009302671727320355
2018-05-18,107559,107707,107559,107709,105,0.0010502249154242804
2018-05-21,107711,107711,107711,107714,25,4.6421376115324264e-05
2018-05-23,107765,107765,107765,107768,2,0.0005013275897283176
2018-05-24,107907,107941,107820,107945,17,0.001642417044020572
2018-05-25,107961,107961,107903,107905,8,-0.00037055908101346624
2018-05-28,107956,107956,107845,107845,53,-0.0005560446689217847
2018-05-29,107903,107903,107860,107870,119,0.0002318141777550853
2018-05-30,108070,108070,107966,107969,62,0.0009177713914898523
2018-05-31,107956,107991,107956,107974,62,4.630958886342462e-05
2018-06-01,107921,107995,107921,107998,33,0.000222275733046784
2018-06-04,107991,107991,107922,107940,56,-0.0005370469823515744
2018-06-05,107922,107922,107835,107905,509,-0.0003242542153047978
2018-06-07,107942,107942,107825,107855,290,-0.0004633705574347281
2018-06-08,107927,107927,107879,107880,1085,0.00023179268462292235
2018-06-11,107997,108007,107982,108009,37,0.0011957730812013345
2018-06-12,108056,108056,107987,108009,37,0.0
2018-06-14,108007,108007,107957,107979,78,-0.0002777546315584356
2018-06-15,108022,108116,108022,108028,11,0.00045379194102546094
2018-06-18,108151,108160,108151,108161,9,0.001231162291257748
2018-06-19,108156,108160,108116,108161,20,0.0
2018-06-20,108160,108233,108160,108231,21,0.0006471833655383733
2018-06-21,108228,108278,108228,108261,97,0.00027718491005357404
2018-06-22,108338,108338,108328,108329,3,0.0006281116930382247
2018-06-25,108273,108323,108273,108276,55,-0.000489250339244296
2018-06-26,108318,108318,108253,108256,14,-0.0001847131404928426
2018-06-27,108273,108338,108273,108339,12,0.0007667011528229573
2018-06-28,108450,108455,108386,108457,53,0.001089173797062859
2018-06-29,108451,108461,108436,108438,15,-0.00017518463538546136
2018-07-02,108436,108476,108387,108453,81,0.00013832789243628518
2018-07-03,108516,108516,108382,108383,184,-0.000645440882225512
2018-07-04,108471,108471,108471,108472,21,0.0008211619903490952
2018-07-05,108471,108599,108471,108552,164,0.0007375175160408972
2018-07-06,108574,108589,108520,108522,439,-0.00027636524430685316
2018-07-09,108456,108530,108456,108522,9,0.0
2018-07-10,108506,108506,108506,108507,1,-0.00013822082158454485
2018-07-11,108614,108684,108614,108684,53,0.0016312311648096767
2018-07-12,108654,108654,108549,108552,55,-0.0012145301976371758
2018-07-13,108629,108629,108559,108562,11,9.212174810224738e-05
2018-07-16,108594,108604,108564,108567,50,4.605663123369297e-05
2018-07-17,108594,108594,108594,108596,0,0.0002671161586853543
2018-07-18,108644,108644,108644,108645,9,0.0004512136726950722
2018-07-19,108644,108644,108644,108645,0,0.0
2018-07-20,108689,108689,108644,108650,19,4.602144599386016e-05
2018-07-23,108584,108584,108584,108586,1,-0.0005890473999079492
2018-07-24,108539,108674,108539,108591,58,4.604645166050858e-05
2018-07-25,108674,108679,108639,108640,35,0.000451234448527016
2018-07-26,108717,108717,108704,108704,56,0.000589101620029453
2018-07-27,108639,108639,108639,108640,0,-0.0005887547836326277
2018-07-30,108604,108604,108594,108606,61,-0.0003129602356406469
2018-07-31,108614,108629,108569,108630,34,0.0002209822661731753
2018-08-01,108639,108639,108564,108572,45,-0.0005339224891834915
2018-08-02,108614,108614,108614,108616,2,0.000405261024941872
2018-08-03,108674,108674,108589,108591,4,-0.0002301686675996173
2018-08-06,108699,108708,108699,108709,10,0.0010866462229834897
2018-08-07,108708,108782,108708,108729,21,0.00018397740757425401
2018-08-08,108792,108797,108787,108793,220,0.0005886194115645171
2018-08-09,108802,108875,108802,108877,34,0.0007721084996277218
2018-08-10,108915,108985,108915,108985,138,0.0009919450388971018
2018-08-13,108915,108975,108915,108917,979,-0.0006239390741845653
2018-08-14,108880,108930,108880,108932,173,0.0001377195479126403
2018-08-16,108960,108980,108925,108980,59,0.0004406418683216007
2018-08-17,109048,109078,109043,109080,28,0.0009175995595522846
2018-08-20,109162,109172,109162,109173,104,0.0008525852585259397
2018-08-21,109177,109340,109177,109341,674,0.0015388420213788836
2018-08-22,109360,109360,109275,109277,82,-0.0005853248095407659
2018-08-23,109350,109360,109290,109296,160,0.0001738700733000531
2018-08-24,109325,109330,109275,109306,194,9.149465671209887e-05
2018-08-27,109330,109335,109325,109326,53,0.00018297257241139955
2018-08-28,109256,109320,109256,109272,416,-0.0004939355688491354
2018-08-29,109270,109315,109270,109316,13,0.0004026649095834056
2018-08-30,109310,109310,109310,109311,12,-4.5738958615371146e-05
2018-08-31,109408,109408,109408,109410,13,0.000905672805115776
2018-09-03,109493,109551,109493,109519,994,0.0009962526277305095
2018-09-04,109335,109528,109335,109524,184,4.565417872703925e-05
2018-09-05,109488,109546,109488,109544,13,0.00018260837807249083
2018-09-06,109542,109632,109542,109632,40,0.0008033301686993787
2018-09-07,109453,109587,109453,109583,11,-0.00044694979568005166
2018-09-10,109602,109602,109523,109553,457,-0.0002737650913006151
2018-09-11,109581,109641,109581,109617,6,0.0005841921261855454
2018-09-12,109572,109612,109572,109598,120,-0.0001733307789849592
2018-09-13,109647,109687,109537,109539,21029,-0.0005383309914414047
2018-09-14,109533,109552,109458,109459,31,-0.0007303334885292445
2018-09-17,109458,109478,109408,109415,137,-0.0004019769959527908
2018-09-18,109453,109458,109399,109400,14,-0.00013709272037654152
2018-09-19,109384,109384,109295,109340,171,-0.000548446069469799
2018-09-20,109330,109365,109235,109237,48,-0.0009420157307481467
2018-09-21,109245,109250,109186,109237,60,0.0
2018-09-27,109260,109270,109196,109271,103,0.00031124985124098004
2018-09-28,109270,109403,109270,109405,537,0.0012263089017214845
2018-10-01,109374,109403,109300,109350,418,-0.0005027192541474659
2018-10-02,109320,109345,109305,109305,703,-0.00041152263374488735
2018-10-04,109196,109225,109156,109227,311,-0.0007135995608618106
2018-10-05,109092,109171,109092,109162,208,-0.0005950909573639862
2018-10-08,109141,109146,109136,109147,26,-0.00013741045418735892
2018-10-10,109220,109250,109220,109252,14,0.000962005368906116
2018-10-11,109360,109418,109360,109360,39,0.0009885402555560583
2018-10-12,109295,109305,109295,109305,39,-0.000502926115581559
2018-10-15,109369,109369,109300,109310,77,4.574356159370296e-05
2018-10-16,109325,109374,109290,109375,70,0.0005946390998079477
2018-10-17,109379,109379,109379,109380,8,4.571428571420455e-05
2018-10-18,109448,109552,109448,109553,108,0.0015816419820808836
2018-10-19,109587,109587,109587,109588,100,0.000319480069007616
2018-10-22,109587,109632,109587,109608,82,0.00018250173376643808
2018-10-23,109607,109607,109607,109608,0,0.0
2018-10-24,109587,109587,109587,109588,40,-0.0001824684329611026
2018-10-25,109632,109677,109632,109677,179,0.000812132715260816
2018-10-26,109692,109735,109692,109737,637,0.0005470609152329331
2018-10-29,109682,109909,109677,109910,15215,0.0015764965326188207
2018-10-30,110062,110062,109974,109979,5024,0.0006277863706669606
2018-10-31,109919,109919,109894,109895,49,-0.0007637821765973385
2018-11-01,109810,109830,109725,109831,3873,-0.0005823740843532432
2018-11-02,109775,109800,109715,109717,65,-0.0010379583177790863
2018-11-05,109697,109765,109687,109712,2913,-4.557178923958461e-05
2018-11-06,109725,109730,109700,109732,82,0.00018229546448877976
2018-11-07,109720,109720,109696,109717,151,-0.00013669667918203565
2018-11-08,109745,109820,109745,109821,5,0.000947893216183493
2018-11-09,109845,109855,109845,109855,16,0.00030959470410940604
2018-11-12,109855,109860,109855,109860,29,4.551454189605231e-05
2018-11-13,109919,109924,109919,109925,16,0.0005916621154196111
2018-11-14,109904,109904,109904,109905,16,-0.00018194223334089266
2018-11-15,109979,109979,109889,109890,5,-0.0001364815067558256
2018-11-16,109884,109884,109884,109885,4,-4.55000455000798e-05
2018-11-19,109919,109924,109914,109925,656,0.00036401692678711406
2018-11-20,109949,109969,109949,109969,31,0.000400272913350097
2018-11-21,109954,109964,109954,109959,11,-9.093471796595144e-05
2018-11-22,109959,109959,109959,109959,1,0.0
2018-11-23,110028,110028,110028,110029,0,0.0006366009148863758
2018-11-26,110072,110092,110072,110094,192,0.0005907533468449966
2018-11-27,110112,110112,110112,110114,13,0.0001816629425763772
2018-11-28,110082,110092,110077,110094,167,-0.00018162994714565614
2018-11-29,110122,110162,110122,110162,54,0.0006176540047595491
2018-11-30,110167,110172,110167,110167,114,4.538770174833394e-05
2018-12-03,109969,110147,109969,110123,470,-0.0003993936478255966
2018-12-04,110157,110157,110077,110123,58,0.0
2018-12-05,110201,110201,110197,110197,10,0.0006719758815143527
2018-12-06,110451,110451,110296,110427,100,0.0020871711571095464
2018-12-07,110416,110431,110401,110432,234,4.527878145732522e-05
2018-12-10,110456,110471,110431,110471,30011,0.00035315850478112587
2018-12-11,110496,110496,110426,110481,90,9.052149432875467e-05
2018-12-12,110486,110486,110461,110461,2,-0.00018102660185914662
2018-12-13,110406,110406,110406,110407,2,-0.0004888603217425568
2018-12-14,110421,110486,110421,110481,620,0.0006702473575044278
2018-12-17,110446,110466,110446,110466,2500,-0.0001357699513943045
2018-12-18,110531,110566,110526,110526,15,0.0005431535495084017
2018-12-19,110531,110625,110531,110626,2543,0.0009047644898032561
2018-12-20,110610,110610,110551,110576,32,-0.00045197331549540193
2018-12-21,110501,110531,110466,110466,44,-0.0009947909130372246
2018-12-24,110481,110481,110461,110461,698,-4.5262795792422324e-05
2018-12-26,110511,110546,110511,110546,63,0.0007695023582983129
2018-12-27,110501,110551,110501,110551,97,4.523003998335717e-05
2018-12-28,110536,110551,110521,110551,554,0.0
2019-01-02,110551,110645,110551,110621,2093,0.0006331919204711768
2019-01-03,110695,110715,110675,110716,72,0.0008587881143724553
2019-01-04,110720,110740,110615,110681,158,-0.00031612413743276063
2019-01-07,110635,110675,110625,110676,68,-4.51748719292322e-05
2019-01-08,110650,110675,110630,110656,27,-0.00018070765116195983
2019-01-09,110600,110600,110536,110591,6,-0.0005874060150375947
2019-01-10,110660,110680,110660,110681,15,0.0008138094419980477
2019-01-11,110700,110700,110695,110696,37,0.0001355246157876966
2019-01-14,110695,110715,110610,110716,328,0.00018067500180674043
2019-01-15,110710,110725,110710,110711,26,-4.516059106185466e-05
2019-01-16,110710,110730,110665,110666,101,-0.00040646367569618924
2019-01-17,110675,110675,110675,110676,7,9.036199013245928e-05
2019-01-18,110675,110690,110675,110691,9,0.0001355307383714699
2019-01-21,110665,110685,110620,110686,124,-4.517079075982977e-05
2019-01-22,110660,110705,110660,110706,63,0.00018069132500952994
2019-01-23,110725,110725,110725,110726,30,0.00018065868155292544
2019-01-24,110785,110785,110780,110780,27,0.000487690334699975
2019-01-25,110785,110785,110755,110755,2017,-0.00022567250406213546
2019-01-28,110735,110735,110670,110721,55,-0.0003069838833461569
2019-01-29,110720,110720,110720,110721,8,0.0
2019-01-30,110720,110720,110650,110701,120,-0.00018063420669967023
2019-01-31,110750,110800,110740,110775,26279,0.0006684673128516394
2019-02-01,110775,110810,110720,110805,1760,0.0002708192281652977
2019-02-07,110830,110830,110805,110820,256,0.00013537295248400305
2019-02-08,110820,110914,110820,110840,183,0.0001804728388377086
2019-02-11,110845,110929,110845,110925,926,0.0007668711656441117
2019-02-12,110929,110929,110875,110890,380,-0.0003155285102546257
2019-02-13,110884,110884,110825,110860,155,-0.00027053837135904146
2019-02-14,110860,110860,110860,110860,4,0.0
2019-02-15,110934,110954,110934,110955,2204,0.0008569366768897968
2019-02-18,110924,110924,110845,110850,253,-0.0009463295930782768
2019-02-19,110850,110875,110850,110875,241,0.0002255299954894152
2019-02-20,110865,110865,110825,110840,122,-0.0003156708004509179
2019-02-21,110889,110894,110815,110845,733,4.511006856722234e-05
2019-02-22,110850,110855,110795,110850,119,4.5108033740914884e-05
2019-02-25,110830,110870,110830,110845,23088,-4.510599909790525e-05
2019-02-26,110830,110870,110825,110855,29359,9.021606748160771e-05
